game_id,dev_cost,market_cost,price_tag,player_base,review_score,avg_playtime,is_profitable
ID_001,143635.03,95317.86,14.99,167473,73.1,4.9,1
ID_002,133427.15,18572.35,14.99,34177,47.9,8.2,1
ID_003,181189.11,46034.78,0.0,94072,45.1,39.0,0
ID_004,72651.61,63746.67,19.99,104202,55.7,24.7,1
ID_005,66262.9,95144.13,19.99,152389,18.6,10.0,1
ID_006,220815.88,62949.68,14.99,117420,77.2,13.2,1
ID_007,186677.57,22561.17,9.99,80358,77.6,4.5,1
ID_008,61306.82,35906.38,29.99,53484,20.1,12.0,1
ID_009,85231.06,81208.71,0.0,166415,23.8,999.0,0
ID_010,99710.6,72577.49,14.99,145672,20.2,25.3,1
ID_011,65889.59,34543.32,29.99,75235,50.4,19.4,1
ID_012,228311.2,77274.58,9.99,142358,55.6,28.7,1
ID_013,159834.13,24163.32,0.0,82409,24.4,10.7,0
ID_014,238887.78,26735.83,14.99,55446,92.1,12.5,1
ID_015,164133.64,25751.84,19.99,58167,70.2,35.9,1
ID_016,77512.98,26653.84,59.99,26120,9.5,19.9,1
ID_017,117353.08,28191.92,14.99,58437,10.9,15.2,1
ID_018,290611.82,28919.32,9.99,852678,96.1,11.4,1
ID_019,152759.25,8139.82,0.0,23938,81.2,18.5,0
ID_020,198174.18,12681.07,14.99,28168,64.1,39.4,1
ID_021,254107.97,80842.79,0.0,165601,66.3,24.0,0
ID_022,54146.96,53648.84,14.99,139197,6.8,16.5,1
ID_023,259427.53,69190.56,0.0,149811,91.3,32.9,0
ID_024,182412.64,27975.97,59.99,25466,64.3,29.3,1
ID_025,271771.61,79088.18,19.99,130310,100.0,5.0,1
ID_026,51265.4,20276.76,9.99,410476,0.0,999.0,1
ID_027,173473.43,21988.16,14.99,40618,94.5,15.3,1
ID_028,110997.41,97436.0,29.99,141082,45.7,14.7,1
ID_029,217231.01,87095.92,19.99,141986,77.4,26.2,1
ID_030,285114.65,95623.21,29.99,196322,100.0,13.9,1
ID_031,193073.12,98131.5,19.99,178717,33.2,13.4,1
ID_032,189200.32,93934.7,9.99,174465,53.2,10.9,1
ID_033,130637.69,85623.63,0.0,174624,54.7,32.6,0
ID_034,266768.08,91757.85,9.99,194613,81.4,2.1,1
ID_035,159618.53,68842.48,14.99,121916,48.3,24.0,1
ID_036,59337.05,83147.05,59.99,83196,6.3,11.6,1
ID_037,164316.29,84992.19,19.99,139521,60.3,6.2,1
ID_038,228648.78,8901.41,14.99,18145,66.6,38.5,0
ID_039,223993.55,43850.53,9.99,83531,86.0,4.7,1
ID_040,283653.5,65635.71,29.99,101343,100.0,17.4,1
ID_041,138993.17,76995.38,0.0,156396,35.6,13.1,0
ID_042,93832.57,6630.3,9.99,12743,0.0,17.9,0
ID_043,203962.52,65333.9,9.99,125213,79.3,27.7,1
ID_044,285972.9,94703.9,19.99,160828,100.0,16.1,1
ID_045,164563.22,56833.59,29.99,88931,72.9,9.1,1
ID_046,103647.28,40839.61,29.99,58808,28.0,13.4,1
ID_047,55817.98,82374.51,0.0,168799,37.5,37.5,0
ID_048,154486.51,96920.15,19.99,172052,46.4,39.6,1
ID_049,143004.52,78759.23,59.99,71587,37.8,29.9,1
ID_050,144432.22,55761.11,19.99,118789,57.1,999.0,1
ID_051,276345.49,13672.23,19.99,29537,100.0,12.4,1
ID_052,218129.61,76475.58,0.0,242056,96.9,27.8,0
ID_053,266717.18,84655.67,59.99,85487,87.6,28.5,1
ID_054,71209.43,98730.76,29.99,192524,28.1,39.5,1
ID_055,144064.9,12932.57,29.99,21652,49.6,13.9,1
ID_056,113420.54,43494.2,59.99,46292,28.6,23.8,1
ID_057,143717.64,32142.65,0.0,67122,50.3,22.6,0
ID_058,180774.46,64792.87,59.99,63095,74.2,36.7,1
ID_059,64465.97,42479.57,19.99,75343,4.2,16.1,1
ID_060,116484.48,39232.78,19.99,78859,25.1,27.7,1
ID_061,277731.8,83141.04,9.99,190272,83.5,4.2,1
ID_062,187896.97,20659.25,0.0,207610,84.5,15.7,0
ID_063,148247.36,83770.6,0.0,172769,66.8,11.7,0
ID_064,266180.59,82225.6,29.99,130194,89.5,37.8,1
ID_065,111837.03,47801.69,59.99,39894,14.8,35.3,1
ID_066,61724.12,30523.89,9.99,71348,0.0,13.0,1
ID_067,291993.44,13398.78,14.99,26607,83.1,30.5,0
ID_068,226019.94,25231.6,59.99,27652,78.1,25.8,1
ID_069,72750.52,74007.72,0.0,152595,40.4,25.3,0
ID_070,287380.16,18971.98,0.0,45226,77.9,39.2,0
ID_071,132187.9,65173.08,14.99,113746,33.6,14.5,1
ID_072,168490.41,68417.99,9.99,141126,50.1,14.5,1
ID_073,57951.17,57127.95,29.99,82457,2.1,20.6,1
ID_074,59828.03,80943.99,0.0,163710,50.8,999.0,0
ID_075,267075.28,13029.12,14.99,28063,75.1,19.9,1
ID_076,142228.41,48940.8,29.99,88898,39.6,30.2,1
ID_077,266803.75,38643.93,14.99,71557,67.3,1.8,1
ID_078,102862.0,36112.25,19.99,62417,9.4,14.8,1
ID_079,169895.53,60498.95,59.99,52855,79.9,6.0,1
ID_080,140770.57,66362.14,9.99,123555,22.2,999.0,1
ID_081,106333.2,39708.9,19.99,65301,45.6,39.0,1
ID_082,230724.02,82981.84,9.99,155339,100.0,31.0,1
ID_083,130919.81,45416.46,0.0,102039,71.4,30.9,0
ID_084,176525.99,93541.36,29.99,134846,53.0,6.2,1
ID_085,297490.06,35623.62,9.99,83342,100.0,5.2,1
ID_086,236493.63,43809.24,29.99,65067,81.9,3.6,1
ID_087,193618.28,84973.73,14.99,147765,67.4,7.4,1
ID_088,216299.31,54691.22,19.99,98753,54.7,18.6,1
ID_089,274916.86,64289.65,0.0,134402,100.0,36.1,0
ID_090,185888.22,91114.85,14.99,158579,60.6,29.5,1
ID_091,91682.69,88469.77,0.0,192205,41.5,6.9,0
ID_092,112122.28,75674.9,59.99,65255,30.3,30.4,1
ID_093,184120.34,40988.05,29.99,73350,44.0,6.8,1
ID_094,230563.14,73403.47,14.99,129610,100.0,14.5,1
ID_095,277112.64,60422.22,9.99,119003,100.0,1.7,1
ID_096,283029.57,58687.65,19.99,100559,100.0,3.7,1
ID_097,76061.74,84841.77,14.99,303995,13.6,33.7,1
ID_098,280210.47,87640.15,14.99,152496,99.4,14.1,1
ID_099,51158.01,36682.42,19.99,61836,26.4,14.5,1
ID_100,163054.49,26337.46,19.99,49497,57.1,7.5,1
ID_101,127868.29,79147.09,14.99,205716,40.2,6.8,1
ID_102,71337.42,99703.05,0.0,202689,0.0,17.6,0
ID_103,137346.75,49482.02,0.0,106239,37.3,3.6,0
ID_104,163322.21,54817.08,19.99,101405,0.0,5.0,1
ID_105,68875.84,76558.39,9.99,141975,11.4,2.0,1
ID_106,228993.06,67597.77,0.0,139198,65.2,20.7,0
ID_107,134817.81,59097.13,14.99,102323,43.4,10.5,1
ID_108,263924.12,83870.89,19.99,137445,57.5,25.7,1
ID_109,262032.02,16663.8,14.99,58449,97.1,32.9,1
ID_110,114855.86,41070.78,19.99,79319,48.8,15.1,1
ID_111,104877.63,97581.99,19.99,172044,44.2,17.6,1
ID_112,117169.34,56455.25,29.99,86793,18.4,17.4,1
ID_113,275143.08,70666.08,29.99,103755,79.0,22.6,1
ID_114,257435.45,24610.02,9.99,49447,71.9,29.6,1
ID_115,208274.52,51956.02,9.99,99063,79.9,21.2,1
ID_116,91570.84,75113.19,14.99,129370,28.7,33.6,1
ID_117,278878.42,73545.62,14.99,189105,100.0,6.3,1
ID_118,117477.81,56285.06,14.99,100971,35.2,24.3,1
ID_119,242728.05,15126.83,0.0,42602,43.7,24.3,0
ID_120,68983.35,12387.71,19.99,25823,26.1,15.1,1
ID_121,279328.39,17997.77,9.99,37080,100.0,38.4,0
ID_122,209737.35,77108.41,29.99,112058,85.1,20.1,1
ID_123,296917.0,94685.64,9.99,176179,100.0,5.7,1
ID_124,98149.76,15951.79,14.99,49547,42.5,33.9,1
ID_125,257228.87,8515.73,14.99,43078,100.0,21.7,1
ID_126,151121.36,59380.64,0.0,132559,78.1,21.3,0
ID_127,269166.34,44663.08,14.99,126259,100.0,32.2,1
ID_128,137677.95,77882.89,29.99,115967,37.3,11.6,1
ID_129,72924.83,36955.19,19.99,60271,27.5,14.8,1
ID_130,124077.03,27192.74,0.0,56879,42.2,5.3,0
ID_131,81109.39,95859.49,29.99,186348,33.7,19.2,1
ID_132,91758.49,99161.02,14.99,171597,37.0,33.4,1
ID_133,61736.34,41488.61,0.0,86444,16.8,3.3,0
ID_134,270946.47,93136.47,9.99,175106,76.0,20.2,1
ID_135,274359.04,49021.17,29.99,77486,70.7,23.6,1
ID_136,269365.22,30232.0,19.99,71324,83.3,2.4,1
ID_137,282897.37,74845.2,9.99,139617,58.0,29.2,1
ID_138,70261.55,25917.4,29.99,42555,33.0,26.8,1
ID_139,266123.22,74721.44,14.99,131417,93.1,7.3,1
ID_140,109672.51,93358.58,19.99,152181,60.1,35.4,1
ID_141,57311.82,83452.59,9.99,182596,23.3,1.0,1
ID_142,239158.95,29575.39,9.99,189255,65.6,25.6,1
ID_143,208501.43,56298.61,14.99,98584,55.5,17.9,1
ID_144,148037.8,22052.25,29.99,34186,47.8,28.6,1
ID_145,195542.62,37858.89,9.99,77602,74.3,16.0,1
ID_146,255378.24,40324.19,14.99,122606,65.6,5.0,1
ID_147,181756.02,83462.47,14.99,146478,91.5,38.1,1
ID_148,158083.7,94643.51,29.99,135465,65.3,39.4,1
ID_149,273524.8,26845.69,29.99,50133,90.4,22.9,1
ID_150,185808.2,20128.35,0.0,55598,72.2,33.9,0
ID_151,206555.08,17468.26,29.99,26817,47.1,24.3,1
ID_152,111884.99,58049.2,0.0,120131,26.8,24.0,0
ID_153,296087.85,19210.16,29.99,33914,86.6,24.4,1
ID_154,223745.47,86711.63,59.99,81760,84.2,6.7,1
ID_155,192726.13,6744.93,59.99,11887,92.4,1.4,1
ID_156,179427.91,13347.32,29.99,133223,29.3,8.8,1
ID_157,255360.18,8912.43,19.99,26663,75.9,2.2,1
ID_158,62992.82,56423.15,9.99,109098,42.0,19.9,1
ID_159,188250.36,61760.21,59.99,55411,73.2,29.5,1
ID_160,65088.02,28474.81,29.99,43431,39.0,19.3,1
ID_161,267958.19,46197.26,14.99,86376,94.2,20.2,1
ID_162,150815.34,25953.31,59.99,31750,59.5,30.0,1
ID_163,136483.75,40248.68,19.99,71590,81.8,23.9,1
ID_164,148878.79,62587.93,9.99,393624,72.6,12.1,1
ID_165,145961.79,49252.22,29.99,79713,48.3,36.5,1
ID_166,109385.83,97282.53,29.99,138817,53.8,35.0,1
ID_167,178704.34,39127.17,9.99,75067,51.5,16.6,1
ID_168,52257.6,60899.2,19.99,97853,0.0,7.6,1
ID_169,134250.79,83743.92,0.0,225119,47.7,10.8,0
ID_170,144839.65,62526.12,29.99,98606,65.9,18.4,1
ID_171,189535.06,56291.05,19.99,96975,61.9,37.5,1
ID_172,80527.48,47958.91,29.99,71317,55.6,19.7,1
ID_173,54344.95,35697.41,29.99,54718,33.1,20.1,1
ID_174,84912.81,7847.49,29.99,12672,28.6,29.5,1
ID_175,108640.32,96517.95,9.99,176648,34.8,33.4,1
ID_176,242129.84,15745.43,0.0,37201,100.0,26.7,0
ID_177,212808.24,15126.34,19.99,29059,57.7,34.8,1
ID_178,238106.94,13595.76,0.0,43036,70.6,37.1,0
ID_179,275343.91,88399.66,14.99,155768,100.0,26.3,1
ID_180,207552.19,62934.02,29.99,96499,45.6,22.3,1
ID_181,53666.76,60770.86,59.99,53156,41.0,22.2,1
ID_182,261791.84,91852.47,29.99,133902,52.7,23.6,1
ID_183,201976.27,77663.91,59.99,67901,90.6,33.1,1
ID_184,274178.57,11771.63,0.0,28523,100.0,19.7,0
ID_185,91582.9,63648.42,29.99,104205,4.1,22.0,1
ID_186,202583.45,73034.31,0.0,169561,57.9,32.2,0
ID_187,123819.57,80373.69,29.99,119203,54.1,2.7,1
ID_188,287850.84,62153.12,59.99,65797,100.0,26.2,1
ID_189,140193.13,91059.65,0.0,186364,43.7,33.1,0
ID_190,216887.47,14075.85,19.99,26060,52.9,10.2,1
ID_191,168222.99,55859.02,59.99,51719,54.3,22.3,1
ID_192,147726.5,61475.25,59.99,55754,34.5,27.4,1
ID_193,161447.73,73829.1,14.99,133209,48.8,11.7,1
ID_194,71414.56,89948.13,14.99,155325,0.0,25.1,1
ID_195,257965.78,68612.25,19.99,137605,65.0,26.4,1
ID_196,131083.44,36635.18,59.99,32441,34.3,39.8,1
ID_197,133392.39,60145.13,9.99,114306,44.0,4.8,1
ID_198,239040.83,38019.29,19.99,66490,85.2,5.7,1
ID_199,55006.59,75032.12,19.99,121532,8.7,11.0,1
ID_200,266171.55,62806.21,19.99,104491,100.0,12.8,1
ID_201,140034.1,13326.06,14.99,41064,23.1,11.9,1
ID_202,268334.17,20367.6,59.99,37629,91.9,9.1,1
ID_203,79091.6,82657.72,14.99,151318,60.1,6.5,1
ID_204,254683.75,35640.16,14.99,66555,76.8,39.0,1
ID_205,255620.14,17589.84,59.99,16627,70.4,36.0,1
ID_206,129382.86,95515.77,59.99,77523,24.5,2.0,1
ID_207,290778.78,57205.31,19.99,98543,67.9,5.1,1
ID_208,104009.55,63860.86,19.99,108046,0.0,8.5,1
ID_209,171150.4,76654.09,0.0,155879,40.8,31.5,0
ID_210,94441.6,70703.72,0.0,158369,33.1,25.0,0
ID_211,205973.96,55068.94,9.99,103936,51.6,17.2,1
ID_212,233403.6,78083.96,59.99,66782,66.3,31.8,1
ID_213,220243.71,23021.01,29.99,39145,63.0,18.7,1
ID_214,74520.65,51382.91,19.99,90102,29.3,32.6,1
ID_215,264891.31,42277.4,9.99,87983,97.2,18.1,1
ID_216,260217.89,8650.5,19.99,21389,100.0,16.1,1
ID_217,106741.17,89492.14,29.99,130808,30.0,27.5,1
ID_218,71198.0,73050.72,29.99,103226,23.9,20.8,1
ID_219,165486.73,99200.9,19.99,162150,79.3,7.8,1
ID_220,215075.68,77615.4,9.99,145689,97.4,9.0,1
ID_221,203753.24,78590.21,0.0,188483,76.3,13.6,0
ID_222,168584.03,15825.88,29.99,39770,79.1,26.6,1
ID_223,134566.88,93167.95,0.0,191155,4.9,24.9,0
ID_224,110173.18,16542.63,14.99,31437,52.0,32.8,1
ID_225,261628.58,92298.02,9.99,286667,83.9,30.2,1
ID_226,95148.65,10116.53,59.99,13106,37.1,29.4,1
ID_227,221324.5,13727.73,9.99,46156,51.7,29.6,1
ID_228,197586.92,53294.25,59.99,67297,93.3,25.8,1
ID_229,90017.91,48847.96,0.0,101024,40.5,8.6,0
ID_230,214390.08,34538.25,29.99,52061,100.0,14.9,1
ID_231,188556.63,5496.81,9.99,12911,70.8,30.2,0
ID_232,219594.71,76845.14,59.99,72325,33.6,35.6,1
ID_233,147881.42,44199.07,29.99,66145,27.4,35.1,1
ID_234,230851.19,14893.05,9.99,36919,100.0,27.4,1
ID_235,117455.18,83379.69,0.0,176686,35.0,30.1,0
ID_236,102460.5,83387.41,14.99,144706,19.8,17.9,1
ID_237,105152.99,61831.4,14.99,108670,56.0,7.8,1
ID_238,174041.6,21933.98,59.99,142136,40.4,7.4,1
ID_239,196452.54,60715.51,59.99,97153,49.1,11.1,1
ID_240,268182.56,84983.69,29.99,166471,50.3,28.5,1
ID_241,62460.51,90871.77,14.99,167835,30.6,7.2,1
ID_242,83838.52,76380.63,0.0,155546,23.9,10.6,0
ID_243,112386.55,30835.22,59.99,27141,45.5,7.1,1
ID_244,61625.15,63871.45,14.99,112283,4.6,14.5,1
ID_245,55455.85,68060.02,19.99,123304,24.4,25.4,1
ID_246,294887.71,18771.68,9.99,39766,76.8,37.9,0
ID_247,95753.86,7093.34,29.99,30173,12.4,22.9,1
ID_248,78692.22,86713.27,9.99,162634,43.8,24.9,1
ID_249,261729.68,45719.9,29.99,69694,100.0,26.4,1
