game_id,dev_cost,market_cost,price_tag,player_base,review_score,avg_playtime,is_profitable
ID_250,65568.28,53687.75,19.99,100466,22.3,20.4,1
ID_251,268033.93,56760.54,19.99,95504,100.0,35.2,1
ID_252,267644.61,27685.64,0.0,65496,100.0,22.5,0
ID_253,135915.8,31830.94,9.99,66092,35.5,33.1,1
ID_254,243902.96,96625.28,19.99,170706,66.0,23.5,1
ID_255,249478.54,42617.19,59.99,44005,72.7,31.9,1
ID_256,264294.81,91083.61,9.99,173633,69.1,2.3,1
ID_257,233158.81,82935.86,29.99,119946,82.3,35.4,1
ID_258,176301.69,96877.03,29.99,161993,54.6,17.7,1
ID_259,53151.88,58176.79,0.0,214862,0.0,14.1,0
ID_260,279552.0,15521.1,19.99,44475,60.8,18.9,1
ID_261,173553.11,83683.68,19.99,136100,44.0,4.4,1
ID_262,155029.68,91009.19,14.99,164642,63.0,25.2,1
ID_263,260361.89,49772.28,14.99,95722,82.6,13.7,1
ID_264,67410.29,21613.74,0.0,45905,25.5,15.1,0
ID_265,240788.82,43789.1,19.99,81009,97.5,11.2,1
ID_266,217683.08,58241.86,14.99,102638,35.5,15.9,1
ID_267,153190.28,81223.66,14.99,150398,44.4,36.8,1
ID_268,264585.42,32760.73,14.99,77639,100.0,39.3,1
ID_269,189796.2,64682.62,0.0,133381,64.1,28.4,0
ID_270,74133.62,27979.91,0.0,61945,1.4,12.6,0
ID_271,235798.3,9573.57,19.99,227805,47.5,25.4,1
ID_272,259538.05,32102.58,19.99,55141,100.0,33.4,1
ID_273,78733.25,13916.44,29.99,22088,13.4,7.4,1
ID_274,287027.08,47298.38,0.0,102970,97.3,5.1,0
ID_275,171916.77,66961.3,9.99,273605,29.0,11.5,1
ID_276,272870.0,5277.5,29.99,11029,84.3,11.8,0
ID_277,132836.75,50793.9,59.99,42296,40.6,999.0,1
ID_278,51916.01,25811.54,14.99,47806,24.1,18.1,1
ID_279,149199.21,9216.84,0.0,26657,39.0,5.4,0
ID_280,176852.98,88051.14,29.99,128486,57.7,37.2,1
ID_281,147468.09,74336.73,29.99,107883,79.8,33.1,1
ID_282,255299.57,5148.68,14.99,19658,90.0,32.2,0
ID_283,73071.2,61650.54,19.99,101449,35.2,30.2,1
ID_284,211524.04,66412.76,14.99,122479,69.8,36.6,1
ID_285,268424.65,73777.44,14.99,146114,100.0,39.7,1
ID_286,223720.59,55586.81,14.99,99006,94.1,5.8,1
ID_287,135791.84,74271.48,0.0,170270,33.9,16.8,0
ID_288,185633.59,86865.54,59.99,87135,72.1,34.4,1
ID_289,157746.31,35292.35,9.99,68356,48.7,21.5,1
ID_290,91407.09,66345.35,29.99,94605,39.1,2.0,1
ID_291,209225.58,37357.4,14.99,73590,40.8,24.6,1
ID_292,104473.14,98863.42,0.0,200128,41.4,4.9,0
ID_293,281409.33,44344.27,14.99,107702,70.4,5.5,1
ID_294,128491.68,89398.35,19.99,145174,45.3,24.7,1
ID_295,57734.41,97220.5,59.99,82735,9.4,22.1,1
ID_296,258412.49,46841.93,9.99,89328,100.0,20.8,1
ID_297,108759.3,83915.41,19.99,136781,18.5,18.3,1
ID_298,172224.46,43168.99,0.0,90702,64.3,31.9,0
ID_299,232704.51,19058.49,29.99,31528,81.5,38.6,1
ID_300,230535.81,55671.73,19.99,99836,71.2,19.2,1
ID_301,292401.93,95165.65,9.99,196989,100.0,24.0,1
ID_302,121445.89,24306.19,14.99,47385,66.2,34.8,1
ID_303,151896.05,83614.3,19.99,641936,70.4,999.0,1
ID_304,210049.58,33351.32,14.99,59343,46.2,38.9,1
ID_305,233507.44,77446.66,59.99,72114,100.0,6.2,1
ID_306,139678.88,81421.53,14.99,142504,63.8,1.6,1
ID_307,258536.15,75345.23,29.99,133872,98.1,28.3,1
ID_308,149775.05,73699.2,59.99,59937,9.0,14.6,1
ID_309,252058.8,95030.36,9.99,175555,99.8,33.8,1
ID_310,169564.97,18793.67,9.99,36885,29.0,12.0,1
ID_311,282307.01,43484.76,14.99,96254,89.6,22.4,1
ID_312,58417.29,25389.67,14.99,69779,16.0,20.6,1
ID_313,196466.2,64354.47,19.99,109166,100.0,10.2,1
ID_314,122492.53,58512.45,19.99,96931,37.1,20.4,1
ID_315,83457.09,64807.98,14.99,111562,0.0,8.4,1
ID_316,228759.68,61381.15,0.0,126614,84.6,15.0,0
ID_317,260677.98,34768.05,19.99,102978,50.3,27.3,1
ID_318,60572.94,58639.76,19.99,95230,48.3,7.5,1
ID_319,216596.35,96774.51,19.99,208111,64.0,11.5,1
ID_320,208584.93,99949.29,0.0,207493,71.7,17.9,0
ID_321,102220.68,40027.18,19.99,68327,16.4,29.1,1
ID_322,267440.79,74397.15,59.99,67356,79.8,12.5,1
ID_323,212909.94,75166.76,19.99,128268,97.0,4.3,1
ID_324,216716.67,83214.4,59.99,85181,56.6,1.6,1
ID_325,134336.39,6836.12,19.99,43274,54.1,11.4,1
ID_326,269411.75,8957.4,9.99,31901,94.7,31.1,0
ID_327,294003.46,16927.27,29.99,29391,85.7,8.1,1
ID_328,133024.84,37471.35,9.99,74849,32.2,23.2,1
ID_329,187095.51,88529.24,14.99,156782,79.2,16.5,1
ID_330,66423.71,26682.36,9.99,49014,52.1,27.2,1
ID_331,297552.22,27720.08,19.99,48878,100.0,15.3,1
ID_332,98958.27,18376.28,9.99,35904,41.4,39.3,1
ID_333,276605.24,20568.7,14.99,73527,65.2,12.3,1
ID_334,272535.28,72233.53,9.99,138194,98.3,10.0,1
ID_335,153910.55,33682.09,9.99,70854,26.9,4.0,1
ID_336,251741.37,48668.16,9.99,96239,62.5,34.7,1
ID_337,274418.67,69063.15,0.0,211554,96.0,8.7,0
ID_338,298704.82,72613.67,9.99,137862,86.3,36.9,1
ID_339,103489.26,6237.81,59.99,37273,31.3,37.8,1
ID_340,180364.91,97844.25,29.99,141060,72.1,10.0,1
ID_341,245337.21,96215.94,9.99,176936,100.0,1.4,1
ID_342,281548.52,26724.29,14.99,64254,74.6,10.9,1
ID_343,150691.1,89991.07,29.99,130268,36.9,36.9,1
ID_344,61227.82,77295.75,0.0,155386,16.7,3.3,0
ID_345,118886.98,64093.76,29.99,93512,20.0,26.6,1
ID_346,97898.24,92232.71,19.99,211505,35.8,6.8,1
ID_347,106222.55,45981.16,14.99,80809,41.4,33.7,1
ID_348,157525.72,90856.97,9.99,178521,64.4,19.6,1
ID_349,101170.03,61157.38,0.0,124514,16.8,25.8,0
ID_350,123810.45,88552.17,0.0,197336,48.4,14.0,0
ID_351,242780.7,67191.82,14.99,116633,70.4,12.3,1
ID_352,147955.99,56936.55,0.0,212676,43.1,9.8,0
ID_353,125985.63,26889.58,14.99,54704,39.5,17.2,1
ID_354,202407.75,90123.88,29.99,129764,84.8,15.5,1
ID_355,251673.38,98561.55,59.99,88155,72.7,4.1,1
ID_356,227330.21,20895.52,59.99,18534,83.0,11.3,1
ID_357,124139.98,72870.3,29.99,112958,60.6,7.7,1
ID_358,162203.41,20107.38,14.99,36957,54.6,34.2,1
ID_359,57714.48,9930.05,0.0,137925,0.0,34.4,0
ID_360,231764.19,58396.92,0.0,124574,45.9,16.1,0
ID_361,54015.47,79306.27,14.99,136826,24.2,28.5,1
ID_362,186607.58,96868.35,14.99,170237,34.6,5.6,1
ID_363,228602.69,95484.38,14.99,173488,81.5,25.4,1
ID_364,254102.7,52643.97,59.99,61241,100.0,999.0,1
ID_365,218504.98,9924.4,0.0,24431,68.7,17.1,0
ID_366,157635.05,88408.53,29.99,133549,21.6,14.0,1
ID_367,143480.26,94722.62,29.99,135092,67.7,31.5,1
ID_368,200275.67,99084.37,9.99,292733,62.5,5.0,1
ID_369,294739.38,57772.07,9.99,110261,100.0,16.5,1
ID_370,101333.23,50888.77,9.99,177847,24.0,24.5,1
ID_371,68895.9,95385.21,14.99,167230,31.2,4.6,1
ID_372,210407.98,71860.27,59.99,67960,61.0,24.8,1
ID_373,117774.06,61778.49,29.99,89736,46.1,999.0,1
ID_374,243075.25,64394.45,59.99,53041,97.8,23.7,1
ID_375,162563.56,95970.2,19.99,166376,83.7,9.4,1
ID_376,174510.1,75568.37,9.99,172590,54.9,17.9,1
ID_377,158600.83,73727.54,9.99,144657,80.6,9.0,1
ID_378,254592.39,9751.76,19.99,20057,64.8,3.4,1
ID_379,233183.37,62639.51,14.99,111080,79.7,35.5,1
ID_380,173375.25,31913.95,59.99,28138,23.8,39.5,1
ID_381,242685.63,45612.09,29.99,68564,100.0,15.4,1
ID_382,216615.76,79801.77,29.99,121274,78.6,33.5,1
ID_383,183756.38,18716.83,19.99,45408,20.8,24.4,1
ID_384,197558.16,43725.12,14.99,77963,73.5,30.8,1
ID_385,213793.43,29722.48,59.99,38324,56.6,37.8,1
ID_386,230141.39,83516.37,14.99,146924,64.2,10.7,1
ID_387,183888.45,38904.17,9.99,74804,74.3,36.6,1
ID_388,131685.64,38670.37,9.99,73068,23.4,36.2,1
ID_389,257217.82,38144.56,0.0,98562,100.0,34.5,0
ID_390,159802.65,63001.94,29.99,98794,14.1,16.0,1
ID_391,157402.15,75359.48,29.99,111833,76.0,7.3,1
ID_392,54782.24,20746.08,9.99,39226,57.0,9.3,1
ID_393,91732.77,28154.3,14.99,54816,30.7,39.5,1
ID_394,238466.27,87789.5,14.99,153949,100.0,20.5,1
ID_395,267631.74,64984.8,29.99,136735,100.0,18.1,1
ID_396,178071.19,15857.15,9.99,35184,60.7,999.0,1
ID_397,248189.53,11559.36,29.99,20572,88.8,28.9,1
ID_398,232829.13,71241.16,0.0,147938,86.8,6.0,0
ID_399,182894.35,53503.37,14.99,95743,52.0,32.3,1
ID_400,100868.19,11362.49,59.99,20014,18.9,34.1,1
ID_401,295426.84,47795.46,29.99,732173,100.0,22.8,1
ID_402,105027.83,38299.45,14.99,68571,48.0,2.8,1
ID_403,282322.1,41026.52,9.99,78019,100.0,32.4,1
ID_404,187104.79,11314.02,0.0,37411,82.6,32.3,0
ID_405,85081.13,68759.96,19.99,111866,29.1,35.7,1
ID_406,277057.12,77077.96,14.99,155249,100.0,22.1,1
ID_407,126726.13,44422.27,14.99,78805,24.0,10.4,1
ID_408,156212.71,91244.66,19.99,153643,80.0,6.2,1
ID_409,162694.07,96057.29,0.0,196745,47.0,37.6,0
ID_410,131127.95,30603.63,19.99,57143,21.7,33.1,1
ID_411,244197.62,83056.55,59.99,78983,98.5,6.9,1
ID_412,165997.53,30080.41,29.99,48799,59.4,2.5,1
ID_413,130756.84,90302.32,14.99,159181,62.4,27.0,1
ID_414,237001.18,82207.79,29.99,138574,95.8,39.9,1
ID_415,60087.71,44063.19,0.0,89037,33.6,4.1,0
ID_416,53935.73,6629.23,9.99,12908,24.4,999.0,1
ID_417,284603.44,44407.44,29.99,307160,100.0,30.5,1
ID_418,226849.25,41976.89,19.99,73056,89.1,15.5,1
ID_419,208268.16,49582.1,29.99,77653,89.0,3.1,1
ID_420,218696.58,69365.5,9.99,134749,70.0,39.0,1
ID_421,188671.93,76040.46,19.99,123844,43.7,23.6,1
ID_422,287186.1,10757.47,9.99,32532,100.0,33.7,0
ID_423,290230.04,55913.83,9.99,109666,81.0,11.8,1
ID_424,195797.7,61319.82,14.99,112572,55.0,35.4,1
ID_425,214761.35,25067.02,29.99,63257,76.2,5.9,1
ID_426,104056.75,70665.12,0.0,143936,44.8,14.1,0
ID_427,293835.78,82612.52,9.99,153917,88.6,9.9,1
ID_428,117140.54,14592.92,19.99,188790,13.3,7.5,1
ID_429,52176.54,19779.29,14.99,35090,0.0,6.1,1
ID_430,138829.94,69029.45,19.99,113258,43.9,14.4,1
ID_431,88731.33,12860.0,9.99,30852,47.7,7.1,1
ID_432,245139.01,33844.27,14.99,214757,95.6,16.4,1
ID_433,120479.76,39561.92,59.99,40076,70.2,31.3,1
ID_434,128468.87,56112.16,29.99,83407,23.5,29.9,1
ID_435,170795.22,84631.89,0.0,173939,70.0,18.7,0
ID_436,81500.51,23659.83,0.0,58880,47.8,21.0,0
ID_437,150693.96,97172.36,0.0,197041,55.9,34.3,0
ID_438,263565.2,51622.68,59.99,82298,94.9,38.8,1
ID_439,85750.28,40582.08,14.99,75904,27.8,14.2,1
ID_440,56309.34,29001.37,29.99,42588,23.2,1.0,1
ID_441,248148.7,64596.25,29.99,97879,61.9,8.8,1
ID_442,109271.18,95107.78,59.99,90031,46.2,999.0,1
ID_443,243129.07,71736.39,9.99,141616,100.0,37.5,1
ID_444,227030.46,50190.34,14.99,94690,45.1,36.5,1
ID_445,175318.91,9773.09,19.99,58257,58.9,39.9,1
ID_446,238433.52,25472.57,19.99,49632,78.7,12.0,1
ID_447,144937.88,81137.35,59.99,72948,39.7,9.2,1
ID_448,264123.35,84331.26,59.99,79799,57.8,17.8,1
ID_449,120700.28,44765.32,0.0,91105,12.9,25.8,0
ID_450,213345.87,23269.44,19.99,41768,82.4,12.0,1
ID_451,52571.12,73024.75,0.0,160208,0.0,11.8,0
ID_452,128290.8,85705.75,9.99,200741,45.7,8.2,1
ID_453,282157.64,10871.8,0.0,28366,87.2,14.3,0
ID_454,278308.17,22992.37,59.99,20873,92.4,12.5,1
ID_455,285383.23,79499.59,14.99,142253,84.7,16.7,1
ID_456,273890.71,91371.65,0.0,235444,100.0,24.5,0
ID_457,255623.66,21467.59,29.99,36208,71.1,12.7,1
ID_458,158460.98,20618.53,0.0,43273,18.6,999.0,0
ID_459,195354.28,15056.06,14.99,57790,96.4,16.6,1
ID_460,52702.77,83522.35,29.99,117817,17.7,15.1,1
ID_461,196269.61,26496.15,14.99,48613,89.6,26.7,1
ID_462,75816.25,21389.77,14.99,38936,53.1,17.5,1
ID_463,57944.62,79294.82,9.99,144623,43.5,24.9,1
ID_464,194407.94,39124.83,29.99,84900,64.5,32.0,1
ID_465,62946.47,57944.5,29.99,85496,7.5,33.8,1
ID_466,145247.82,81798.55,59.99,68116,66.4,999.0,1
ID_467,219799.79,12273.98,0.0,30358,81.9,10.7,0
ID_468,204809.76,36550.43,0.0,79189,67.4,5.5,0
ID_469,284620.54,67868.88,0.0,147837,92.8,37.7,0
ID_470,129913.01,46626.79,14.99,91963,50.6,21.7,1
ID_471,119524.88,25610.84,59.99,37820,30.8,2.6,1
ID_472,92050.91,88536.37,14.99,161796,7.2,38.4,1
ID_473,271545.44,93758.89,14.99,164229,60.4,4.6,1
ID_474,60763.1,79191.57,19.99,135139,27.7,1.3,1
ID_475,109286.12,15223.35,29.99,41068,39.2,19.9,1
ID_476,127117.07,59439.01,14.99,112533,58.3,28.2,1
ID_477,108474.23,25034.19,59.99,21336,53.1,15.9,1
ID_478,163600.79,79117.98,0.0,169986,87.1,5.7,0
ID_479,95295.82,64161.57,29.99,93949,8.2,7.2,1
ID_480,154536.2,76941.88,59.99,64861,77.6,32.4,1
ID_481,89906.23,36884.21,9.99,89678,18.6,37.1,1
ID_482,62655.62,8742.22,0.0,19522,29.6,28.2,0
ID_483,191553.75,5594.46,9.99,14883,58.0,36.3,0
ID_484,187467.14,9804.44,19.99,18886,46.2,13.4,1
ID_485,71897.82,13542.04,19.99,44330,0.0,4.3,1
ID_486,238117.08,9872.92,19.99,22979,100.0,28.1,1
ID_487,104062.63,24815.89,29.99,36470,35.5,11.5,1
ID_488,152113.9,69571.24,29.99,101345,72.0,32.3,1
ID_489,294008.17,37757.67,19.99,65432,100.0,17.0,1
ID_490,218095.96,83476.15,0.0,170307,64.8,26.6,0
ID_491,70505.92,8319.23,19.99,36318,59.9,12.3,1
ID_492,204847.49,44063.1,9.99,87007,100.0,26.1,1
ID_493,157405.72,31499.12,14.99,56478,71.6,32.9,1
ID_494,272478.34,99236.46,0.0,217066,100.0,24.5,0
ID_495,65251.79,32343.97,9.99,61541,37.5,27.4,1
ID_496,200787.53,69840.58,19.99,116637,72.9,26.8,1
ID_497,112770.03,66790.4,29.99,95406,53.2,29.6,1
ID_498,169632.09,93241.66,0.0,189519,53.0,11.1,0
ID_499,207843.83,45507.84,19.99,82108,95.5,32.4,1
ID_500,251494.73,61241.6,19.99,101666,100.0,4.5,1
